05/04/2014,http://www.data.gouv.fr/fr/dataset/la-condition-etudiante-1960-2008-collection-politiques-publiques,/la-condition-etudiante-1960-2008-collection-politiques-publiques,46,1,0%,,0%,,46,,46,,0.617
14/04/2014,http://www.data.gouv.fr/fr/dataset/la-gestion-de-la-dette-objectifs-et-moyens-1985-2007-collection-politiques-publiques,/la-gestion-de-la-dette-objectifs-et-moyens-1985-2007-collection-politiques-publiques,153,3,0%,1,33%,520,51,1,153,1,0.451
05/04/2014,http://www.data.gouv.fr/fr/dataset/la-politique-spatiale-collection-politiques-publiques,/la-politique-spatiale-collection-politiques-publiques,78,2,0%,,0%,111,39,1,78,,1.155
06/04/2014,http://www.data.gouv.fr/fr/dataset/la-reussite-au-baccalaureat-selon-la-serie-00000000,/la-reussite-au-baccalaureat-selon-la-serie-00000000,123,3,50%,2,33%,281,41,2,123,1,0.051
06/04/2014,http://www.data.gouv.fr/fr/dataset/la-reussite-au-baccalaureat-sexe-age-et-origine-sociale-00000000,/la-reussite-au-baccalaureat-sexe-age-et-origine-sociale-00000000,168,3,0%,2,100%,,56,,168,3,0.035
14/04/2014,http://www.data.gouv.fr/fr/dataset/la-taille-des-colleges-et-lycees-00000000,/la-taille-des-colleges-et-lycees-00000000,131,6,83%,,100%,179,22,6,131,6,0.27
04/04/2014,http://www.data.gouv.fr/fr/dataset/laboratoires-de-biologie-medicale-idf?__no_cache__=True,/laboratoires-de-biologie-medicale-idf?__no_cache__=True,1099,2,0%,1,50%,167,550,1,1099,1,0.246
04/04/2014,http://www.data.gouv.fr/fr/dataset/le-diplome-national-du-brevet-00000000,/le-diplome-national-du-brevet-00000000,319,8,50%,1,75%,299,40,2,319,6,0.557
05/04/2014,http://www.data.gouv.fr/fr/dataset/le-diplome-national-du-brevet-00000000,/le-diplome-national-du-brevet-00000000,11,4,0%,,50%,,3,,11,2,0.436
14/04/2014,http://www.data.gouv.fr/fr/dataset/le-diplome-national-du-brevet-00000000,/le-diplome-national-du-brevet-00000000,225,6,100%,,17%,18,38,1,225,1,0.593
08/04/2014,http://www.data.gouv.fr/fr/dataset/le-logement-social-collection-politiques-publiques,/le-logement-social-collection-politiques-publiques,50,4,0%,1,50%,,13,,50,2,0.282
13/04/2014,http://www.data.gouv.fr/fr/dataset/le-logement-social-collection-politiques-publiques,/le-logement-social-collection-politiques-publiques,105,2,0%,,0%,,53,,105,,0.291
13/04/2014,http://www.data.gouv.fr/fr/dataset/les-1000-titres-les-plus-empruntes-par-bibliotheque-2012-prs,/les-1000-titres-les-plus-empruntes-par-bibliotheque-2012-prs,15,1,0%,,0%,,15,,15,,0.069
13/04/2014,http://www.data.gouv.fr/fr/dataset/les-alliances-francaises-dans-le-monde,/les-alliances-francaises-dans-le-monde,44,2,0%,,50%,,22,,44,1,0.246
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-candidats-aux-municipales-par-communes,/les-candidats-aux-municipales-par-communes,811,10,100%,3,30%,0,81,2,811,3,0.808
06/04/2014,http://www.data.gouv.fr/fr/dataset/les-candidats-aux-municipales-par-communes,/les-candidats-aux-municipales-par-communes,314,4,0%,,0%,,79,,314,,0.372
08/04/2014,http://www.data.gouv.fr/fr/dataset/les-candidats-aux-municipales-par-communes,/les-candidats-aux-municipales-par-communes,1238,9,0%,2,33%,,138,,1238,3,0.308
05/04/2014,http://www.data.gouv.fr/fr/dataset/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,92,3,100%,,33%,26,31,1,92,1,0.545
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,958,8,100%,1,38%,243,120,2,958,3,0.229
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,/les-classes-preparatoires-aux-grandes-ecoles-cpge-00000000,1225,6,100%,,33%,0,204,2,1225,2,0.363
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-depenses-par-eleve-et-par-etudiant-00000000,/les-depenses-par-eleve-et-par-etudiant-00000000,2862,3,0%,,40%,2151,572,2,2862,2,0.304
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,3921,57,63%,4,60%,10276,69,38,3921,34,2.607
05/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,772,8,100%,,50%,0,97,2,772,4,15.983
06/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,686,12,75%,,50%,26,57,4,686,6,0.312
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,3176,25,70%,9,47%,767,106,9,3176,14,2.298
08/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,5904,92,68%,8,72%,6842,62,75,5904,68,1.93
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,6467,90,57%,15,66%,7245,70,61,6467,61,7.666
10/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,4467,50,69%,7,57%,4286,88,25,4467,29,13.558
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,7955,41,48%,5,37%,7362,185,23,7955,16,0.509
12/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,218,9,67%,,44%,80,24,3,218,4,1.014
13/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,1122,11,67%,,25%,5757,94,3,1122,3,0.509
14/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux,/les-elus-municipaux,2897,25,56%,3,48%,1500,107,16,2897,13,0.757
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,3078,35,43%,8,49%,4031,83,22,3078,18,1.891
10/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,4402,36,33%,4,19%,1321,119,9,4402,7,2.353
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,3007,56,25%,3,16%,1280,52,8,3007,9,2.396
12/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,306,20,0%,,0%,,15,,306,,0.508
13/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,386,25,0%,1,20%,185,15,1,386,5,0.534
14/04/2014,http://www.data.gouv.fr/fr/dataset/les-elus-municipaux-version-enrichie,/les-elus-municipaux-version-enrichie,1201,48,0%,1,6%,848,25,1,1201,3,1.274
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-grands-reperes-chronologiques-par-domaine-artistique,/les-grands-reperes-chronologiques-par-domaine-artistique,316,4,100%,2,50%,0,79,1,316,2,0.643
05/04/2014,http://www.data.gouv.fr/fr/dataset/les-grands-reperes-chronologiques-par-domaine-artistique,/les-grands-reperes-chronologiques-par-domaine-artistique,162,6,100%,,33%,0,27,2,162,2,0.612
08/04/2014,http://www.data.gouv.fr/fr/dataset/les-grands-reperes-chronologiques-par-domaine-artistique,/les-grands-reperes-chronologiques-par-domaine-artistique,3266,9,67%,,33%,713,363,3,3266,3,4.063
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-grands-reperes-chronologiques-par-domaine-artistique,/les-grands-reperes-chronologiques-par-domaine-artistique,1072,6,0%,,0%,520,179,1,1072,,1.066
10/04/2014,http://www.data.gouv.fr/fr/dataset/les-grands-reperes-chronologiques-par-domaine-artistique,/les-grands-reperes-chronologiques-par-domaine-artistique,186,7,67%,,43%,10,27,3,186,3,0.658
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-interruptions-volontaires-de-grossesse-en-2008-et-2009,/les-interruptions-volontaires-de-grossesse-en-2008-et-2009,473,5,50%,1,100%,838,79,2,473,6,0.603
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,1753,14,63%,2,47%,1480,117,7,1753,7,0.933
05/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,681,7,100%,,29%,0,97,1,681,2,1.311
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,709,10,40%,3,60%,632,71,5,709,6,1.612
08/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,1263,11,100%,3,25%,47,105,2,1263,3,1.594
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,889,12,50%,2,33%,314,74,2,889,4,0.862
10/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,606,11,50%,2,18%,1338,55,2,606,2,0.442
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,396,11,0%,2,27%,179,36,2,396,3,0.734
12/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,315,13,33%,3,38%,93,24,3,315,5,0.6
13/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,373,7,33%,,43%,315,53,3,373,3,0.407
14/04/2014,http://www.data.gouv.fr/fr/dataset/les-polices-municipales-par-commune,/les-polices-municipales-par-commune,2743,15,100%,3,63%,11,171,5,2743,10,0.439
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-prenoms-des-conseillers-municipaux,/les-prenoms-des-conseillers-municipaux,191,12,67%,,58%,186,16,6,191,7,0.466
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-prenoms-des-conseillers-municipaux,/les-prenoms-des-conseillers-municipaux,648,10,0%,1,40%,114,65,2,648,4,3.056
08/04/2014,http://www.data.gouv.fr/fr/dataset/les-prenoms-des-conseillers-municipaux,/les-prenoms-des-conseillers-municipaux,154,6,100%,,33%,0,26,2,154,2,1.01
09/04/2014,http://www.data.gouv.fr/fr/dataset/les-prenoms-des-conseillers-municipaux,/les-prenoms-des-conseillers-municipaux,192,4,0%,,0%,110,48,1,192,,0.233
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-prenoms-des-conseillers-municipaux,/les-prenoms-des-conseillers-municipaux,1296,6,40%,,33%,1591,216,5,1296,2,0.388
04/04/2014,http://www.data.gouv.fr/fr/dataset/les-resultats-du-deuxieme-tour-des-municipales,/les-resultats-du-deuxieme-tour-des-municipales,222,6,100%,3,38%,10,28,2,222,3,0.864
07/04/2014,http://www.data.gouv.fr/fr/dataset/les-resultats-du-deuxieme-tour-des-municipales,/les-resultats-du-deuxieme-tour-des-municipales,326,5,0%,1,17%,,54,,326,1,0.399
11/04/2014,http://www.data.gouv.fr/fr/dataset/les-resultats-du-deuxieme-tour-des-municipales,/les-resultats-du-deuxieme-tour-des-municipales,1736,9,0%,3,22%,868,193,1,1736,2,0.594
14/04/2014,http://www.data.gouv.fr/fr/dataset/lexique-mots-cles-de-la-justice-30378293,/lexique-mots-cles-de-la-justice-30378293,1163,2,0%,,50%,92,582,1,1163,1,0.232
10/04/2014,http://www.data.gouv.fr/fr/dataset/limite-des-300-metres-de-la-laisse-de-basse-mer-onm,/limite-des-300-metres-de-la-laisse-de-basse-mer-onm,1470,1,0%,1,0%,,1470,,1470,,0.363
05/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-de-nice-cote-d-azur-op,/limites-administratives-de-nice-cote-d-azur-op,11,2,0%,,100%,34,4,1,11,3,0.589
04/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,1020,7,67%,,43%,2276,146,3,1020,3,0.272
05/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,33,4,0%,,25%,,8,,33,1,0.312
06/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,637,6,50%,,33%,39,106,2,637,2,0.571
07/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,849,19,17%,2,26%,1801,45,6,849,5,0.848
08/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,142,8,33%,2,38%,347,18,3,142,3,0.405
09/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,246,6,0%,,17%,673,41,2,246,1,0.452
10/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,3084,14,67%,2,47%,209,206,5,3084,7,1.012
12/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,73,3,0%,,67%,53,24,1,73,2,0.626
13/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,149,5,0%,1,40%,978,30,3,149,2,0.357
14/04/2014,http://www.data.gouv.fr/fr/dataset/limites-administratives-francaises-issues-d-openstreetmap,/limites-administratives-francaises-issues-d-openstreetmap,538,13,17%,,38%,1474,41,6,538,5,0.936
13/04/2014,http://www.data.gouv.fr/fr/dataset/liste-chronologique-des-ambassadeurs-de-france-a-l-etranger-depuis-1945,/liste-chronologique-des-ambassadeurs-de-france-a-l-etranger-depuis-1945,176,2,0%,,100%,212,88,1,176,2,0.279
12/04/2014,http://www.data.gouv.fr/fr/dataset/liste-de-restaurants-de-gironde-rdl,/liste-de-restaurants-de-gironde-rdl,89,1,0%,,100%,193,89,1,89,1,0.201
13/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-150-infractions-les-plus-frequentes-dans-les-condamnations-penales-pour-l-annee-201-550976,/liste-des-150-infractions-les-plus-frequentes-dans-les-condamnations-penales-pour-l-annee-201-550976,115,3,100%,2,33%,234,38,1,115,1,0.412
04/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,81,6,83%,,100%,564,14,6,81,6,0.338
06/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,0,6,83%,,83%,39,0,6,0,5,0.806
13/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,/liste-des-casernes-a-paris-et-dans-les-departements-de-la-petite-couronne-551678,0,4,75%,,75%,14,0,4,0,3,0.531
05/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-coordonnees-gps-des-monuments-nationaux-576178,/liste-des-coordonnees-gps-des-monuments-nationaux-576178,665,3,0%,,0%,345,222,1,665,,0.206
08/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-coordonnees-gps-des-monuments-nationaux-576178,/liste-des-coordonnees-gps-des-monuments-nationaux-576178,1730,7,0%,,0%,,247,,1730,,0.976
05/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-elus-et-secretaires-directeurs-des-communes-et-epci-du-loir-et-cher-30383239,/liste-des-elus-et-secretaires-directeurs-des-communes-et-epci-du-loir-et-cher-30383239,179,5,40%,,80%,402,36,5,179,4,0.473
09/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-equipements-sportifs-du-departement-rdl,/liste-des-equipements-sportifs-du-departement-rdl,147,4,33%,1,75%,59,37,3,147,3,0.41
14/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-espaces-de-retrait-so-colissi-0,/liste-des-espaces-de-retrait-so-colissi-0,834,3,50%,1,50%,485,209,2,834,2,0.387
09/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-agrees-salmonelle-pour-la-production-d-aliments-pour-animaux-agr,/liste-des-etablissements-agrees-salmonelle-pour-la-production-d-aliments-pour-animaux-agr,1365,2,0%,,0%,,683,,1365,,0.255
11/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-cinematographiques-en-2012-avec-leur-adresse-573059,/liste-des-etablissements-cinematographiques-en-2012-avec-leur-adresse-573059,1045,5,0%,3,40%,,209,,1045,2,0.315
04/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,481,10,50%,,50%,266,48,4,481,5,0.296
06/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,711,3,0%,1,100%,,237,,711,3,0.511
09/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,2319,7,100%,1,43%,0,331,1,2319,3,0.863
10/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,279,9,0%,1,33%,,31,,279,3,0.573
11/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,476,10,33%,1,64%,359,43,2,476,7,0.656
12/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,42,5,0%,,33%,,7,,42,2,0.549
13/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,144,7,0%,3,29%,,21,,144,2,0.541
14/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,/liste-des-etablissements-d-enseignement-des-premier-et-second-degres-du-ministere-de-l-educat-564055,2139,11,50%,2,83%,1984,178,4,2139,10,1.119
12/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-de-production-de-grenouilles-agrees-ce-agr,/liste-des-etablissements-de-production-de-grenouilles-agrees-ce-agr,682,2,50%,,100%,712,341,2,682,2,0.934
06/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-de-production-de-viandes-hachees-agrees-ce-agr,/liste-des-etablissements-de-production-de-viandes-hachees-agrees-ce-agr,93,1,0%,1,0%,400,47,1,93,,None
04/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,221,4,0%,2,50%,,55,,221,2,0.213
05/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,266,2,0%,1,50%,,133,,266,1,0.196
08/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,375,4,0%,1,50%,358,63,2,375,3,2.773
09/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,2358,9,0%,,20%,1150,236,1,2358,2,0.468
10/04/2014,http://www.data.gouv.fr/fr/dataset/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,/liste-des-etablissements-des-premier-et-second-degres-pour-les-secteurs-publics-et-prives-en-france-,180,10,0%,1,10%,6,18,1,180,1,0.615
